Open,High,Low,Close,Volume,Dividends,Stock Splits,Date,name,Returns
109.6,110.0,108.6,109.25,19213215,0.0,0.0,2023-05-10,TataSteel,-0.3
109.2,109.5,108.25,108.55,19817637,0.0,0.0,2023-05-11,TataSteel,-0.7
108.35,108.4,106.55,106.75,36794838,0.0,0.0,2023-05-12,TataSteel,-1.8
107.05,108.2,105.65,107.7,22148028,0.0,0.0,2023-05-15,TataSteel,0.95
108.2,108.65,107.2,107.4,18587658,0.0,0.0,2023-05-16,TataSteel,-0.3
107.4,107.5,105.55,106.0,28895465,0.0,0.0,2023-05-17,TataSteel,-1.4
106.5,107.15,105.1,105.2,24208481,0.0,0.0,2023-05-18,TataSteel,-0.8
105.6,105.7,104.05,104.65,29848841,0.0,0.0,2023-05-19,TataSteel,-0.55
105.0,105.25,104.3,105.0,21588716,0.0,0.0,2023-05-22,TataSteel,0.35
105.1,106.05,105.0,105.6,21304034,0.0,0.0,2023-05-23,TataSteel,0.6
105.1,105.8,104.9,105.2,28454367,0.0,0.0,2023-05-24,TataSteel,-0.4
105.0,105.2,104.3,104.85,25885062,0.0,0.0,2023-05-25,TataSteel,-0.35
105.0,106.75,104.95,106.4,28362042,0.0,0.0,2023-05-26,TataSteel,1.55
107.0,108.85,106.3,108.45,41062311,0.0,0.0,2023-05-29,TataSteel,2.05
108.95,108.95,106.9,107.05,33475211,0.0,0.0,2023-05-30,TataSteel,-1.4
106.4,106.95,105.6,105.8,41249944,0.0,0.0,2023-05-31,TataSteel,-1.25
105.9,106.7,105.8,105.95,21211538,0.0,0.0,2023-06-01,TataSteel,0.15
106.5,108.3,106.5,108.0,46686933,0.0,0.0,2023-06-02,TataSteel,2.05
108.65,109.9,107.8,109.4,39642539,0.0,0.0,2023-06-05,TataSteel,1.4
109.75,109.85,108.3,109.0,26751372,0.0,0.0,2023-06-06,TataSteel,-0.4
109.5,111.75,108.9,111.5,45157197,0.0,0.0,2023-06-07,TataSteel,2.5
111.5,113.0,110.95,111.15,46380294,0.0,0.0,2023-06-08,TataSteel,-0.35
111.25,111.65,108.65,108.9,36392617,0.0,0.0,2023-06-09,TataSteel,-2.25
109.15,110.6,109.15,109.5,23472313,0.0,0.0,2023-06-12,TataSteel,0.6
110.0,111.85,109.65,111.15,30018212,0.0,0.0,2023-06-13,TataSteel,1.65
111.5,114.0,111.4,113.8,66696433,0.0,0.0,2023-06-14,TataSteel,2.65
113.9,114.2,113.25,113.75,39430138,0.0,0.0,2023-06-15,TataSteel,-0.05
114.4,114.8,113.85,114.25,31715807,0.0,0.0,2023-06-16,TataSteel,0.5
115.45,115.6,113.05,114.1,33502185,0.0,0.0,2023-06-19,TataSteel,-0.15
114.1,115.25,113.5,114.25,30371599,0.0,0.0,2023-06-20,TataSteel,0.15
418.97,425.7,415.63,424.11,6093902,0.0,0.0,2022-06-21,Wipro,0.0
421.66,421.66,409.29,410.24,8101431,0.0,0.0,2022-06-22,Wipro,-13.87
411.49,419.77,410.29,418.02,9827505,0.0,0.0,2022-06-23,Wipro,7.78
419.97,424.95,414.73,417.72,7681051,0.0,0.0,2022-06-24,Wipro,-0.3
425.95,429.69,422.96,423.86,6223935,0.0,0.0,2022-06-27,Wipro,6.14
420.96,428.05,414.68,426.2,6045914,0.0,0.0,2022-06-28,Wipro,2.34
418.97,423.76,416.37,419.72,8342088,0.0,0.0,2022-06-29,Wipro,-6.48
420.86,421.96,413.98,415.03,6061642,0.0,0.0,2022-06-30,Wipro,-4.69
413.98,422.16,410.39,420.96,4453624,0.0,0.0,2022-07-01,Wipro,5.93
419.92,420.71,414.98,419.27,3186358,0.0,0.0,2022-07-04,Wipro,-1.69
420.07,422.01,412.04,412.58,5756605,0.0,0.0,2022-07-05,Wipro,-6.69
417.57,417.57,412.09,415.03,5261455,0.0,0.0,2022-07-06,Wipro,2.45
418.97,422.91,416.17,419.77,5353012,0.0,0.0,2022-07-07,Wipro,4.74
422.96,423.66,415.53,418.07,4767716,0.0,0.0,2022-07-08,Wipro,-1.7
413.73,413.98,404.55,410.19,8344787,0.0,0.0,2022-07-11,Wipro,-7.88
408.0,413.83,407.0,408.14,4888736,0.0,0.0,2022-07-12,Wipro,-2.05
410.99,410.99,404.35,405.7,5978390,0.0,0.0,2022-07-13,Wipro,-2.44
409.59,409.59,399.52,400.46,6580621,0.0,0.0,2022-07-14,Wipro,-5.24
399.96,403.11,390.04,392.88,11164177,0.0,0.0,2022-07-15,Wipro,-7.58
398.02,404.7,395.68,403.76,6816197,0.0,0.0,2022-07-18,Wipro,10.88
402.01,406.8,400.21,404.65,6448589,0.0,0.0,2022-07-19,Wipro,0.89
409.79,416.47,406.1,411.09,12618706,0.0,0.0,2022-07-20,Wipro,6.44
407.85,416.47,401.61,412.98,22691171,0.0,0.0,2022-07-21,Wipro,1.89
414.73,416.37,408.04,409.84,7734271,0.0,0.0,2022-07-22,Wipro,-3.14
409.49,414.63,407.55,413.78,6267831,0.0,0.0,2022-07-25,Wipro,3.94
413.78,414.38,403.31,404.2,7593149,0.0,0.0,2022-07-26,Wipro,-9.58
403.96,406.4,400.96,405.65,7042079,0.0,0.0,2022-07-27,Wipro,1.45
410.79,415.98,409.89,414.98,7949232,0.0,0.0,2022-07-28,Wipro,9.33
419.57,423.26,416.77,422.66,7959892,0.0,0.0,2022-07-29,Wipro,7.68
425.15,429.84,421.56,427.95,5182874,0.0,0.0,2022-08-01,Wipro,5.29
427.9,430.59,423.61,428.54,8456213,0.0,0.0,2022-08-02,Wipro,0.59
427.95,431.94,426.45,431.29,6017469,0.0,0.0,2022-08-03,Wipro,2.75
435.98,439.22,426.05,434.43,8894567,0.0,0.0,2022-08-04,Wipro,3.14
435.08,440.91,435.08,438.92,6483793,0.0,0.0,2022-08-05,Wipro,4.49
441.71,441.71,434.13,434.78,4778748,0.0,0.0,2022-08-08,Wipro,-4.14
433.93,434.93,425.25,429.09,5664871,0.0,0.0,2022-08-10,Wipro,-5.69
436.92,440.91,435.23,437.37,4577322,0.0,0.0,2022-08-11,Wipro,8.28
436.03,437.42,433.93,435.03,3546199,0.0,0.0,2022-08-12,Wipro,-2.34
437.42,438.72,435.53,436.03,2387104,0.0,0.0,2022-08-16,Wipro,1.0
436.18,443.81,435.58,441.96,5200738,0.0,0.0,2022-08-17,Wipro,5.93
440.66,440.66,432.98,433.98,8444130,0.0,0.0,2022-08-18,Wipro,-7.98
437.87,441.41,429.94,431.39,8626954,0.0,0.0,2022-08-19,Wipro,-2.59
429.84,429.84,418.02,418.97,6450290,0.0,0.0,2022-08-22,Wipro,-12.42
413.98,417.47,408.99,415.63,8514388,0.0,0.0,2022-08-23,Wipro,-3.34
416.77,418.47,413.33,415.13,3714585,0.0,0.0,2022-08-24,Wipro,-0.5
418.27,419.07,413.93,414.18,4376951,0.0,0.0,2022-08-25,Wipro,-0.95
417.47,421.46,415.28,416.22,3952097,0.0,0.0,2022-08-26,Wipro,2.04
404.0,405.35,398.02,403.36,11759757,0.0,0.0,2022-08-29,Wipro,-12.86
408.14,414.93,405.25,412.53,9875496,0.0,0.0,2022-08-30,Wipro,9.17
408.89,410.64,403.86,409.44,5889353,0.0,0.0,2022-09-01,Wipro,-3.09
411.54,411.74,406.1,406.7,4907540,0.0,0.0,2022-09-02,Wipro,-2.74
406.0,407.0,403.01,404.5,9009254,0.0,0.0,2022-09-05,Wipro,-2.2
406.0,406.35,400.26,403.46,9113081,0.0,0.0,2022-09-06,Wipro,-1.04
401.11,407.85,400.01,406.45,6124266,0.0,0.0,2022-09-07,Wipro,2.99
408.99,413.33,408.59,411.79,7032474,0.0,0.0,2022-09-08,Wipro,5.34
415.98,418.42,410.34,416.13,7335671,0.0,0.0,2022-09-09,Wipro,4.34
418.82,423.36,417.02,420.96,5839212,0.0,0.0,2022-09-12,Wipro,4.83
423.86,424.95,420.46,421.61,4704167,0.0,0.0,2022-09-13,Wipro,0.65
408.0,421.66,408.0,415.28,8791982,0.0,0.0,2022-09-14,Wipro,-6.33
418.67,419.87,412.23,414.03,5320157,0.0,0.0,2022-09-15,Wipro,-1.25
411.74,411.74,399.22,400.66,10096243,0.0,0.0,2022-09-16,Wipro,-13.37
404.0,405.2,396.02,400.96,6792094,0.0,0.0,2022-09-19,Wipro,0.3
405.0,408.39,403.46,403.91,4494911,0.0,0.0,2022-09-20,Wipro,2.95
404.9,404.9,398.52,399.77,9645056,0.0,0.0,2022-09-21,Wipro,-4.14
397.02,399.37,394.03,396.97,8250162,0.0,0.0,2022-09-22,Wipro,-2.8
397.12,398.42,392.68,393.38,6983355,0.0,0.0,2022-09-23,Wipro,-3.59
391.04,398.22,383.66,393.83,9497072,0.0,0.0,2022-09-26,Wipro,0.45
395.83,400.41,391.04,397.42,6227347,0.0,0.0,2022-09-27,Wipro,3.59
395.03,399.52,394.38,397.07,4460795,0.0,0.0,2022-09-28,Wipro,-0.35
400.01,400.91,390.59,391.83,5941534,0.0,0.0,2022-09-29,Wipro,-5.24
391.49,395.73,386.55,393.28,6785265,0.0,0.0,2022-09-30,Wipro,1.45
392.93,397.02,389.64,393.53,4070417,0.0,0.0,2022-10-03,Wipro,0.25
398.97,405.0,398.02,404.5,6295848,0.0,0.0,2022-10-04,Wipro,10.97
408.34,411.99,406.45,409.14,5601939,0.0,0.0,2022-10-06,Wipro,4.64
408.79,410.74,405.25,407.1,3790093,0.0,0.0,2022-10-07,Wipro,-2.04
399.32,412.48,398.77,410.29,9357463,0.0,0.0,2022-10-10,Wipro,3.19
413.88,416.87,401.31,403.41,11361646,0.0,0.0,2022-10-11,Wipro,-6.88
403.26,408.59,400.61,406.95,6305059,0.0,0.0,2022-10-12,Wipro,3.54
386.05,391.39,377.17,378.17,42448106,0.0,0.0,2022-10-13,Wipro,-28.78
386.05,386.55,375.33,376.37,13932397,0.0,0.0,2022-10-14,Wipro,-1.8
376.37,378.02,371.48,374.18,8454769,0.0,0.0,2022-10-17,Wipro,-2.19
382.76,383.31,377.47,378.37,11164240,0.0,0.0,2022-10-18,Wipro,4.19
380.26,380.26,376.12,377.12,5099139,0.0,0.0,2022-10-19,Wipro,-1.25
376.07,381.66,375.08,380.56,5934407,0.0,0.0,2022-10-20,Wipro,3.44
381.56,382.36,379.27,381.61,4465770,0.0,0.0,2022-10-21,Wipro,1.05
385.45,385.45,383.06,383.75,1736235,0.0,0.0,2022-10-24,Wipro,2.14
385.5,385.5,382.71,383.7,2891628,0.0,0.0,2022-10-25,Wipro,-0.05
385.05,386.0,380.16,381.71,5861559,0.0,0.0,2022-10-27,Wipro,-1.99
381.86,384.9,381.06,382.31,3804838,0.0,0.0,2022-10-28,Wipro,0.6
385.6,387.45,383.8,385.6,3319191,0.0,0.0,2022-10-31,Wipro,3.29
387.05,392.03,385.65,391.44,5770098,0.0,0.0,2022-11-01,Wipro,5.84
391.88,393.88,389.69,392.98,3358307,0.0,0.0,2022-11-02,Wipro,1.54
388.79,392.78,384.6,387.55,5156238,0.0,0.0,2022-11-03,Wipro,-5.43
387.55,391.44,384.7,389.59,4511815,0.0,0.0,2022-11-04,Wipro,2.04
392.03,393.88,386.65,390.54,4126299,0.0,0.0,2022-11-07,Wipro,0.95
393.08,393.43,388.19,389.99,3431273,0.0,0.0,2022-11-09,Wipro,-0.55
387.84,390.14,386.05,387.94,2747454,0.0,0.0,2022-11-10,Wipro,-2.05
397.52,404.85,396.27,398.72,14208523,0.0,0.0,2022-11-11,Wipro,10.78
401.66,401.66,394.58,395.58,8811714,0.0,0.0,2022-11-14,Wipro,-3.14
397.07,398.57,393.03,396.17,6231356,0.0,0.0,2022-11-15,Wipro,0.59
398.02,400.71,395.23,397.27,5519764,0.0,0.0,2022-11-16,Wipro,1.1
396.92,397.02,394.03,395.78,3028808,0.0,0.0,2022-11-17,Wipro,-1.49
396.87,397.92,391.83,392.88,4773101,0.0,0.0,2022-11-18,Wipro,-2.9
392.88,393.48,386.65,387.7,3952306,0.0,0.0,2022-11-21,Wipro,-5.18
388.04,388.44,383.56,387.84,4205414,0.0,0.0,2022-11-22,Wipro,0.14
389.79,390.99,387.05,387.79,3358880,0.0,0.0,2022-11-23,Wipro,-0.05
388.94,398.77,388.19,397.27,6685133,0.0,0.0,2022-11-24,Wipro,9.48
398.02,403.41,394.93,401.81,6824275,0.0,0.0,2022-11-25,Wipro,4.54
401.81,408.44,401.01,404.65,6839600,0.0,0.0,2022-11-28,Wipro,2.84
402.01,407.9,401.91,404.15,4551301,0.0,0.0,2022-11-29,Wipro,-0.5
405.9,407.0,401.66,405.9,6946173,0.0,0.0,2022-11-30,Wipro,1.75
411.84,415.33,410.64,412.68,7926492,0.0,0.0,2022-12-01,Wipro,6.78
412.78,412.88,408.04,411.39,5863311,0.0,0.0,2022-12-02,Wipro,-1.29
412.23,413.93,409.64,411.34,4973531,0.0,0.0,2022-12-05,Wipro,-0.05
409.49,411.59,406.8,410.34,4416259,0.0,0.0,2022-12-06,Wipro,-1.0
408.0,408.49,404.3,405.3,3284308,0.0,0.0,2022-12-07,Wipro,-5.04
406.25,407.0,402.31,402.71,4470356,0.0,0.0,2022-12-08,Wipro,-2.59
405.0,405.0,390.29,393.08,7711668,0.0,0.0,2022-12-09,Wipro,-9.63
391.93,396.52,387.05,395.38,5182940,0.0,0.0,2022-12-12,Wipro,2.3
397.37,398.37,395.03,396.77,3406921,0.0,0.0,2022-12-13,Wipro,1.39
399.82,403.51,398.27,399.07,4997576,0.0,0.0,2022-12-14,Wipro,2.3
398.77,398.77,393.08,394.23,3883463,0.0,0.0,2022-12-15,Wipro,-4.84
390.44,393.83,387.1,388.79,9006317,0.0,0.0,2022-12-16,Wipro,-5.44
387.5,389.54,384.75,388.09,4419023,0.0,0.0,2022-12-19,Wipro,-0.7
387.84,388.94,382.06,387.99,4389279,0.0,0.0,2022-12-20,Wipro,-0.1
389.94,392.28,386.9,388.54,5107607,0.0,0.0,2022-12-21,Wipro,0.55
389.14,390.99,385.05,387.79,4546900,0.0,0.0,2022-12-22,Wipro,-0.75
383.06,384.9,376.07,376.72,6060355,0.0,0.0,2022-12-23,Wipro,-11.07
377.07,380.66,375.38,379.57,3630574,0.0,0.0,2022-12-26,Wipro,2.85
381.56,386.4,379.32,385.65,3842920,0.0,0.0,2022-12-27,Wipro,6.08
384.05,388.59,382.31,386.85,3838001,0.0,0.0,2022-12-28,Wipro,1.2
385.3,391.14,383.85,389.79,4742699,0.0,0.0,2022-12-29,Wipro,2.94
392.03,395.33,390.59,391.79,4128278,0.0,0.0,2022-12-30,Wipro,2.0
392.03,392.93,389.54,392.08,2779756,0.0,0.0,2023-01-02,Wipro,0.29
392.08,396.77,390.74,396.07,2997211,0.0,0.0,2023-01-03,Wipro,3.99
396.52,396.52,387.65,388.74,4463261,0.0,0.0,2023-01-04,Wipro,-7.33
389.04,391.24,382.81,385.95,4784490,0.0,0.0,2023-01-05,Wipro,-2.79
386.05,387.84,380.46,381.06,4242377,0.0,0.0,2023-01-06,Wipro,-4.89
385.05,392.03,384.15,390.84,3673716,0.0,0.0,2023-01-09,Wipro,9.78
391.04,392.93,386.4,392.08,3939748,0.0,0.0,2023-01-10,Wipro,1.24
392.03,395.03,390.54,392.88,3828300,0.0,0.0,2023-01-11,Wipro,0.8
394.78,396.92,389.54,393.53,4755250,0.0,0.0,2023-01-12,Wipro,0.65
395.03,395.63,385.55,392.93,6810930,0.0,0.0,2023-01-13,Wipro,-0.6
389.04,400.01,388.04,397.62,11933722,0.0,0.0,2023-01-16,Wipro,4.69
399.07,401.06,392.78,395.38,7155016,0.0,0.0,2023-01-17,Wipro,-2.24
397.52,402.86,397.02,402.21,8040213,0.0,0.0,2023-01-18,Wipro,6.83
401.11,403.01,397.77,402.41,4723728,0.0,0.0,2023-01-19,Wipro,0.2
402.56,404.4,400.31,402.16,4632807,0.0,0.0,2023-01-20,Wipro,-0.25
404.2,406.75,401.51,406.0,4407645,0.0,0.0,2023-01-23,Wipro,3.84
408.4,410.2,405.15,406.6,4776320,1.0,0.0,2023-01-24,Wipro,0.6
405.0,405.9,400.0,401.55,3177777,0.0,0.0,2023-01-25,Wipro,-5.05
401.55,403.6,394.2,398.05,3705067,0.0,0.0,2023-01-27,Wipro,-3.5
398.05,404.8,395.05,402.25,3630628,0.0,0.0,2023-01-30,Wipro,4.2
402.3,402.55,397.7,398.85,4783423,0.0,0.0,2023-01-31,Wipro,-3.4
401.5,403.9,398.35,402.4,3514948,0.0,0.0,2023-02-01,Wipro,3.55
402.4,410.0,402.4,409.45,5417730,0.0,0.0,2023-02-02,Wipro,7.05
412.55,413.0,406.15,407.9,4425118,0.0,0.0,2023-02-03,Wipro,-1.55
405.4,406.2,401.6,404.65,2979011,0.0,0.0,2023-02-06,Wipro,-3.25
405.5,405.5,399.05,400.5,3341790,0.0,0.0,2023-02-07,Wipro,-4.15
401.0,407.6,401.0,406.75,4150488,0.0,0.0,2023-02-08,Wipro,6.25
406.75,408.95,403.55,408.3,2638687,0.0,0.0,2023-02-09,Wipro,1.55
407.0,407.0,402.8,405.8,2580070,0.0,0.0,2023-02-10,Wipro,-2.5
405.65,405.65,399.2,400.6,2412678,0.0,0.0,2023-02-13,Wipro,-5.2
403.0,406.45,401.5,405.1,2319411,0.0,0.0,2023-02-14,Wipro,4.5
402.7,407.85,400.35,407.4,2613836,0.0,0.0,2023-02-15,Wipro,2.3
408.8,413.25,408.55,409.9,5594681,0.0,0.0,2023-02-16,Wipro,2.5
406.85,408.0,404.0,406.3,2808122,0.0,0.0,2023-02-17,Wipro,-3.6
405.3,407.8,402.2,407.05,3248594,0.0,0.0,2023-02-20,Wipro,0.75
407.4,408.0,402.1,402.75,2880586,0.0,0.0,2023-02-21,Wipro,-4.3
399.5,400.35,394.45,395.15,3441686,0.0,0.0,2023-02-22,Wipro,-7.6
395.8,398.7,393.4,393.95,3039161,0.0,0.0,2023-02-23,Wipro,-1.2
395.95,396.5,392.55,393.3,2553317,0.0,0.0,2023-02-24,Wipro,-0.65
392.75,393.3,385.45,390.35,2777355,0.0,0.0,2023-02-27,Wipro,-2.95
391.85,393.2,385.7,387.05,5030801,0.0,0.0,2023-02-28,Wipro,-3.3
388.1,391.75,387.3,390.95,2271306,0.0,0.0,2023-03-01,Wipro,3.9
388.7,390.35,387.3,388.05,2219486,0.0,0.0,2023-03-02,Wipro,-2.9
390.6,391.45,389.1,390.45,2196968,0.0,0.0,2023-03-03,Wipro,2.4
392.45,396.65,392.1,393.75,3363861,0.0,0.0,2023-03-06,Wipro,3.3
391.65,393.0,388.85,392.6,2454421,0.0,0.0,2023-03-08,Wipro,-1.15
392.8,393.85,389.6,390.1,2078527,0.0,0.0,2023-03-09,Wipro,-2.5
387.9,389.9,386.6,389.1,2283698,0.0,0.0,2023-03-10,Wipro,-1.0
389.0,392.6,383.75,385.45,2991260,0.0,0.0,2023-03-13,Wipro,-3.65
386.55,387.15,377.35,379.45,4047426,0.0,0.0,2023-03-14,Wipro,-6.0
383.7,383.7,374.9,375.75,3843963,0.0,0.0,2023-03-15,Wipro,-3.7
375.35,376.7,370.0,372.85,3843310,0.0,0.0,2023-03-16,Wipro,-2.9
377.2,378.35,373.85,376.5,4522141,0.0,0.0,2023-03-17,Wipro,3.65
375.0,375.95,365.15,367.15,4092377,0.0,0.0,2023-03-20,Wipro,-9.35
369.0,370.25,365.45,366.4,3605576,0.0,0.0,2023-03-21,Wipro,-0.75
367.85,370.0,365.85,366.4,2687423,0.0,0.0,2023-03-22,Wipro,0.0
364.9,364.9,360.35,361.5,4742596,0.0,0.0,2023-03-23,Wipro,-4.9
363.35,366.85,361.0,361.75,3953348,0.0,0.0,2023-03-24,Wipro,0.25
361.75,364.0,359.2,361.25,3113857,0.0,0.0,2023-03-27,Wipro,-0.5
363.0,364.05,355.4,356.2,3906548,0.0,0.0,2023-03-28,Wipro,-5.05
358.0,360.75,355.0,359.05,4411920,0.0,0.0,2023-03-29,Wipro,2.85
363.35,365.75,361.3,365.25,3957106,0.0,0.0,2023-03-31,Wipro,6.2
367.95,368.4,365.15,367.95,2026750,0.0,0.0,2023-04-03,Wipro,2.7
369.7,371.9,367.2,369.75,3221555,0.0,0.0,2023-04-05,Wipro,1.8
369.0,370.45,365.85,366.65,3214807,0.0,0.0,2023-04-06,Wipro,-3.1
368.0,374.4,367.6,373.3,2812470,0.0,0.0,2023-04-10,Wipro,6.65
373.5,374.85,368.6,370.25,3392177,0.0,0.0,2023-04-11,Wipro,-3.05
370.6,373.45,369.35,372.15,2789105,0.0,0.0,2023-04-12,Wipro,1.9
369.9,369.9,366.0,368.3,3362317,0.0,0.0,2023-04-13,Wipro,-3.85
359.95,361.95,352.0,361.35,6801645,0.0,0.0,2023-04-17,Wipro,-6.95
363.45,368.9,359.25,367.9,4012449,0.0,0.0,2023-04-18,Wipro,6.55
367.9,367.9,360.4,360.8,3737972,0.0,0.0,2023-04-19,Wipro,-7.1
360.5,363.7,359.0,362.85,2211633,0.0,0.0,2023-04-20,Wipro,2.05
364.1,368.7,363.65,368.05,2649994,0.0,0.0,2023-04-21,Wipro,5.2
375.0,378.6,370.55,377.95,8889522,0.0,0.0,2023-04-24,Wipro,9.9
378.2,378.9,374.1,375.65,3764276,0.0,0.0,2023-04-25,Wipro,-2.3
377.65,377.65,373.4,374.55,3504073,0.0,0.0,2023-04-26,Wipro,-1.1
376.4,376.6,372.05,374.4,4245850,0.0,0.0,2023-04-27,Wipro,-0.15
380.0,388.0,380.0,385.0,13854703,0.0,0.0,2023-04-28,Wipro,10.6
389.0,392.15,387.45,388.35,4873304,0.0,0.0,2023-05-02,Wipro,3.35
388.35,388.35,382.05,385.1,2414244,0.0,0.0,2023-05-03,Wipro,-3.25
384.75,386.15,383.05,383.7,3126679,0.0,0.0,2023-05-04,Wipro,-1.4
382.75,384.4,379.0,379.4,3951097,0.0,0.0,2023-05-05,Wipro,-4.3
381.0,383.0,379.6,380.35,4806772,0.0,0.0,2023-05-08,Wipro,0.95
382.5,383.45,380.05,382.3,2858349,0.0,0.0,2023-05-09,Wipro,1.95
384.0,384.55,382.0,383.75,1835201,0.0,0.0,2023-05-10,Wipro,1.45
385.7,386.85,383.1,384.65,2024982,0.0,0.0,2023-05-11,Wipro,0.9
384.6,385.25,381.55,383.25,2290179,0.0,0.0,2023-05-12,Wipro,-1.4
383.25,387.0,382.5,385.75,2544847,0.0,0.0,2023-05-15,Wipro,2.5
387.5,388.8,386.5,386.95,2029676,0.0,0.0,2023-05-16,Wipro,1.2
386.2,387.35,381.35,382.3,2688051,0.0,0.0,2023-05-17,Wipro,-4.65
385.2,385.35,382.25,382.6,2118508,0.0,0.0,2023-05-18,Wipro,0.3
384.8,388.2,383.5,386.2,3640791,0.0,0.0,2023-05-19,Wipro,3.6
386.5,396.6,385.4,395.75,6098695,0.0,0.0,2023-05-22,Wipro,9.55
397.0,402.1,396.05,397.65,6362817,0.0,0.0,2023-05-23,Wipro,1.9
394.5,400.45,393.35,399.7,4128487,0.0,0.0,2023-05-24,Wipro,2.05
399.0,399.0,392.65,394.1,6802527,0.0,0.0,2023-05-25,Wipro,-5.6
395.15,402.55,395.0,401.7,3963090,0.0,0.0,2023-05-26,Wipro,7.6
404.0,406.0,399.35,399.8,3979654,0.0,0.0,2023-05-29,Wipro,-1.9
400.0,403.85,399.45,402.5,3689486,0.0,0.0,2023-05-30,Wipro,2.7
401.75,404.8,400.5,403.65,5891791,0.0,0.0,2023-05-31,Wipro,1.15
405.0,408.0,404.05,407.15,3532742,0.0,0.0,2023-06-01,Wipro,3.5
408.7,409.8,404.0,404.95,3160377,0.0,0.0,2023-06-02,Wipro,-2.2
408.9,409.75,403.7,404.2,3626430,0.0,0.0,2023-06-05,Wipro,-0.75
403.35,403.35,395.55,399.95,6853700,0.0,0.0,2023-06-06,Wipro,-4.25
402.4,403.6,401.0,402.8,4107930,0.0,0.0,2023-06-07,Wipro,2.85
404.1,404.75,398.75,399.55,5307526,0.0,0.0,2023-06-08,Wipro,-3.25
399.45,400.35,396.05,397.3,6009116,0.0,0.0,2023-06-09,Wipro,-2.25
399.8,399.8,394.6,395.6,5986811,0.0,0.0,2023-06-12,Wipro,-1.7
397.95,398.5,394.5,395.55,6508093,0.0,0.0,2023-06-13,Wipro,-0.05
396.3,397.15,392.7,396.45,9256282,0.0,0.0,2023-06-14,Wipro,0.9
397.1,397.45,388.25,388.95,14351160,0.0,0.0,2023-06-15,Wipro,-7.5
385.55,388.65,379.15,381.3,20555324,0.0,0.0,2023-06-16,Wipro,-7.65
382.0,382.0,377.1,380.15,5314720,0.0,0.0,2023-06-19,Wipro,-1.15
381.8,384.95,380.6,382.5,5901329,0.0,0.0,2023-06-20,Wipro,2.35
12.4,12.65,12.35,12.6,39274440,0.0,0.0,2022-06-21,YesBank,0.0
12.6,12.6,12.45,12.45,26497740,0.0,0.0,2022-06-22,YesBank,-0.15
12.5,12.65,12.4,12.45,27841070,0.0,0.0,2022-06-23,YesBank,0.0
12.5,13.05,12.5,12.75,86625594,0.0,0.0,2022-06-24,YesBank,0.3
12.9,12.95,12.7,12.85,33445377,0.0,0.0,2022-06-27,YesBank,0.1
12.85,12.9,12.65,12.85,33141182,0.0,0.0,2022-06-28,YesBank,0.0
12.75,12.9,12.7,12.7,26528632,0.0,0.0,2022-06-29,YesBank,-0.15
12.7,12.8,12.6,12.65,33846649,0.0,0.0,2022-06-30,YesBank,-0.05
12.65,12.75,12.55,12.65,18633694,0.0,0.0,2022-07-01,YesBank,0.0
12.65,12.75,12.6,12.65,21510057,0.0,0.0,2022-07-04,YesBank,0.0
12.7,12.85,12.6,12.65,20011968,0.0,0.0,2022-07-05,YesBank,0.0
12.65,12.7,12.55,12.65,23304730,0.0,0.0,2022-07-06,YesBank,0.0
12.7,12.95,12.7,12.85,27916898,0.0,0.0,2022-07-07,YesBank,0.2
12.9,12.95,12.7,12.8,19792617,0.0,0.0,2022-07-08,YesBank,-0.05
12.75,13.35,12.7,13.15,92442757,0.0,0.0,2022-07-11,YesBank,0.35
13.15,13.7,13.1,13.35,92851423,0.0,0.0,2022-07-12,YesBank,0.2
13.5,13.6,13.15,13.25,50448827,0.0,0.0,2022-07-13,YesBank,-0.1
13.35,13.5,13.1,13.3,40934758,0.0,0.0,2022-07-14,YesBank,0.05
13.35,13.5,13.1,13.3,58240029,0.0,0.0,2022-07-15,YesBank,0.0
13.4,13.5,13.25,13.35,62818790,0.0,0.0,2022-07-18,YesBank,0.05
13.35,13.55,13.3,13.5,61974559,0.0,0.0,2022-07-19,YesBank,0.15
13.6,13.7,13.55,13.6,41676425,0.0,0.0,2022-07-20,YesBank,0.1
13.65,14.5,13.55,14.3,166126277,0.0,0.0,2022-07-21,YesBank,0.7
14.5,15.0,14.45,14.7,159313294,0.0,0.0,2022-07-22,YesBank,0.4
14.85,14.95,13.9,14.25,162099771,0.0,0.0,2022-07-25,YesBank,-0.45
14.25,14.35,13.65,13.7,85276540,0.0,0.0,2022-07-26,YesBank,-0.55
13.75,14.9,13.7,14.7,215320288,0.0,0.0,2022-07-27,YesBank,1.0
14.8,15.0,14.35,14.55,121638236,0.0,0.0,2022-07-28,YesBank,-0.15
14.7,15.3,14.65,14.95,240308552,0.0,0.0,2022-07-29,YesBank,0.4
15.8,15.8,14.75,15.25,283753874,0.0,0.0,2022-08-01,YesBank,0.3
15.4,17.9,15.2,17.15,984540451,0.0,0.0,2022-08-02,YesBank,1.9
17.3,17.5,16.15,16.45,380839570,0.0,0.0,2022-08-03,YesBank,-0.7
16.6,17.05,16.35,16.65,234484381,0.0,0.0,2022-08-04,YesBank,0.2
16.8,16.95,16.6,16.65,111491714,0.0,0.0,2022-08-05,YesBank,0.0
16.7,16.75,15.95,16.0,130861541,0.0,0.0,2022-08-08,YesBank,-0.65
